VegPresence,RootPresence,DistBarrier,DistHighWater,TotalDist,LocOnBeach,SurfaceDepth,BottomDepth,InternalDepth,CavityWidth,Hatched,Unhatched,Developed_UH,DeadPip,EncasedTotal,H_Encased,UH_Encased,Live,RootDamageProp,ES,TotalEggs,VegType_-christmas cactus,VegType_-crested saltbrush,VegType_-dune sunflower,VegType_-palm,VegType_-railroad vine,VegType_-salt grass,VegType_-sea grapes,VegType_-sea oats,VegType_-sea purslane,VegType_-seaside spurge (sandmat),VegType_-unknown,VegType_no,PlantRoot_Sea Oats,PlantRoot_no,Divisions_M,Divisions_U,ZoneID_4.0,ZoneID_5.0,ZoneID_6.0,ZoneID_7.0,ZoneID_8.0,ZoneID_9.0,Lat_27.13,Lat_27.14,Lat_27.15,Lat_27.16,Long_-82.49,Long_-82.48,Long_-82.47,LivePip_1.0,LivePip_2.0,LivePip_3.0,LivePip_7.0,Yolkless_1.0,Yolkless_2.0,DevEnc_UH_0.1956521739130435,DevEnc_UH_1.0,DevEnc_UH_3.0,DevEnc_UH_6.0,InvadedTotal_1.0,InvadedTotal_2.0,InvadedTotal_3.0,InvadedTotal_5.0,InvadedTotal_6.0,InvadedTotal_10.0,InvadedTotal_19.0,H_Invaded_5.0,H_Invaded_6.0,H_Invaded_12.0,UH_Invaded_0.30434782608695654,UH_Invaded_1.0,UH_Invaded_2.0,UH_Invaded_3.0,UH_Invaded_7.0,UH_Invaded_10.0,Dead_1.0,Dead_2.0,Dead_3.0,Dead_4.0,Dead_5.0,Dead_7.0,MultiVegNum_1,MultiVegNum_2,MultiVegNum_3,MultiVegNum_4
1,1,-0.5000000000000001,-0.07276995305164329,-0.628451746273529,0.530188679245283,0.5,0.375,-0.14285714285714285,0.42105263157894735,-1.821917808219178,-0.6666666666666666,0.0,1.0,6.833333333333333,41.0,6.583333333333338,0.5,5.147215865751335,-1.7932580394861621,1.2252252252252251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,-0.6864754098360656,2.3615023474178396,1.2448155804591443,0.6924528301886795,-0.7,-1.875,-1.0,0.631578947368421,0.0410958904109589,-0.3333333333333333,0.0,1.0,1.0,10.0,0.6666666666666666,0.5,1.1998474446987033,0.185188378308475,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,-0.6864754098360656,2.3615023474178396,1.2448155804591443,0.6924528301886795,-0.7,-1.875,-1.0,0.631578947368421,0.0410958904109589,-0.3333333333333333,0.0,1.0,1.0,10.0,0.6666666666666666,0.5,1.1998474446987033,0.185188378308475,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,-0.6864754098360656,2.3615023474178396,1.2448155804591443,0.6924528301886795,-0.7,-1.875,-1.0,0.631578947368421,0.0410958904109589,-0.3333333333333333,0.0,1.0,1.0,10.0,0.6666666666666666,0.5,1.1998474446987033,0.185188378308475,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,-0.6864754098360656,2.3615023474178396,1.2448155804591443,0.6924528301886795,-0.7,-1.875,-1.0,0.631578947368421,0.0410958904109589,-0.3333333333333333,0.0,1.0,1.0,10.0,0.6666666666666666,0.5,1.1998474446987033,0.185188378308475,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,-0.6864754098360656,2.3615023474178396,1.2448155804591443,0.6924528301886795,-0.7,-1.875,-1.0,0.631578947368421,0.0410958904109589,-0.3333333333333333,0.0,1.0,1.0,10.0,0.6666666666666666,0.5,1.1998474446987033,0.185188378308475,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.24999999999999994,-0.7159624413145534,-0.44627352845174645,-0.288679245283019,0.5,0.875,0.42857142857142855,0.42105263157894735,1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43900336235882415,0.7207207207207207,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6700819672131146,-1.2159624413145536,-0.46211511261016264,-0.7566037735849059,0.5,0.625,0.2857142857142857,0.0,-0.3150684931506849,-0.2222222222222222,18.170805572380377,0.0,0.0,0.0,0.0,0.5,0.0,0.255884127942064,-0.972972972972973,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.8135245901639344,-1.575117370892018,-0.626471548253727,-0.9943396226415101,1.1,1.0,-0.2857142857142857,1.6842105263157894,-0.2602739726027397,3.3333333333333335,9.422168382798306,2.0,0.0,0.0,0.0,0.0,0.0,-0.8386929907750665,0.32432432432432434,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.0,-0.7863849765258212,-0.7472636274616477,-0.07735849056603804,-0.2,0.625,1.1428571428571428,0.8421052631578947,0.0958904109589041,-0.2222222222222222,6.056935190793459,1.0,0.0,0.0,0.0,2.0,0.0,0.0475903095094408,-0.3963963963963964,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1.125,-2.9342723004694826,-1.4720161027091723,-2.0811320754716993,0.5,0.0,-0.42857142857142855,-0.42105263157894735,0.8082191780821918,0.6666666666666666,8.07510599636584,0.0,0.0,0.0,0.0,0.0,0.0,0.13001120786274714,0.7927927927927928,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.75,0.7159624413145534,1.2448155804591443,-0.35283018867924554,0.7,0.625,-0.14285714285714285,1.4736842105263157,0.8904109589041096,-0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003879644796967,0.5045045045045045,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0614754098360655,-2.1455399061032856,-0.8680557066695683,-1.4396226415094344,-0.6,-0.625,0.2857142857142857,0.631578947368421,0.9726027397260274,-0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3458918872316579,0.7567567567567568,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.625,0.07042253521126733,0.5794690458056792,-0.39433962264150973,-0.6,0.0,1.0,0.0,0.1506849315068493,-0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35934132252780415,-0.36036036036036034,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.3135245901639343,-0.7863849765258212,-0.44429333043194486,-0.3603773584905663,0.3,0.625,0.42857142857142855,1.0526315789473684,0.3424657534246575,0.3333333333333333,8.07510599636584,0.0,0.5833333333333334,0.0,2.3333333333333335,0.5,0.5446224256292906,-0.06448831795844435,0.32432432432432434,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4999999999999999,-0.3853634628282505,0.022511152214122622,-0.33922869583246956,0.2,0.125,0.0,-0.8421052631578947,1.2191780821917808,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455556513492543,1.009009009009009,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.747950819672131,-3.2206572769953037,-0.14528342944184558,-2.730188679245284,-0.5,-1.0,-0.2857142857142857,-0.21052631578947367,0.3150684931506849,-0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37141132856280745,-0.14414414414414414,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.5614754098360657,-0.3853634628282505,0.022511152214122622,-0.33922869583246956,0.3,0.125,-0.14285714285714285,1.0526315789473684,-0.7808219178082192,5.111111111111111,0.0,2.0,0.0,0.0,0.0,0.5,0.0,-1.4625398741270796,0.21621621621621623,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
